account_id,product_id,MAG,AG,date_id,promo_flag,promo_discount_perc,base_demand,ordered_units
1,284,E15,3155,1326,0,0,112.6666667,179
1,284,E15,3155,1333,0,0,61.33333333,16
1,284,E15,3155,1340,0,0,10,10
1,284,E15,3155,1347,0,0,154,154
1,284,E15,3155,1354,0,0,146.6666667,49
1,284,E15,3155,1361,0,0,139.3333333,16
1,284,E15,3155,1368,1,10.17882893,132,12
1,284,E15,3155,1375,1,14.37508192,124.6666667,88
1,284,E15,3155,1382,1,13.81115565,117.3333333,80
1,284,E15,3155,1389,1,14.19170127,110,6
1,284,E15,3155,1396,1,14.19170309,102.6666667,16
1,284,E15,3155,1403,1,14.19169862,95.33333333,11
1,284,E15,3155,1410,1,15.58416582,88,6
1,284,E15,3155,1417,1,14.28707416,80.66666667,6
1,284,E15,3155,1424,1,14.3061529,73.33333333,222
1,284,E15,3155,1431,1,19.34757263,66,334
1,284,E15,3155,1438,1,35.65092805,58.66666667,422
1,284,E15,3155,1445,1,26.83313825,51.33333333,550
1,284,E15,3155,1452,1,27.03888119,44,450
1,284,E15,3155,1459,1,22.56332638,36.66666667,34
1,284,E15,3155,1466,1,22.56332638,29.33333333,8
1,284,E15,3155,1473,1,14.30614946,22,6
1,284,E15,3155,1480,1,11.92179449,14.66666667,1
1,284,E15,3155,1487,1,14.30614946,7.333333333,0
1,284,E15,3155,1494,0,0,0,5
1,287,E15,3155,738,0,0,56,56
1,287,E15,3155,745,0,0,28,28
1,287,E15,3155,752,0,0,28,28
1,287,E15,3155,759,0,0,27.78652632,64
1,287,E15,3155,766,1,12.43849639,27.18320468,138
1,287,E15,3155,773,1,14.4980233,26.24568421,147
1,287,E15,3155,780,1,12.65920706,25.02961404,106
1,287,E15,3155,787,1,13.42138613,23.59064327,130
1,287,E15,3155,794,1,13.17097024,21.98442105,112
1,287,E15,3155,801,1,15.18320859,20.26659649,117
1,287,E15,3155,808,1,13.93841694,18.49281871,61
1,287,E15,3155,815,1,15.65704958,16.71873684,32
1,287,E15,3155,822,0,0.08405019,15,15
1,287,E15,3155,829,0,0.208520454,13,13
1,287,E15,3155,836,0,1.582948845,13.85755966,15
1,287,E15,3155,843,1,13.26951285,16.03682576,23
1,287,E15,3155,850,1,18.20009874,18.94767898,30
1,287,E15,3155,857,0,5.204063823,22,22
1,287,E15,3155,864,0,2.106537459,25.55569319,24
1,287,E15,3155,871,1,11.63770993,30.23484052,84
1,287,E15,3155,878,1,13.8742136,35.83458907,56
1,287,E15,3155,885,1,12.90271884,42.1520859,54
1,287,E15,3155,892,1,12.40837474,48.98447809,85
1,287,E15,3155,899,1,13.09310761,56.1289127,111
1,287,E15,3155,906,1,13.80650462,63.38253681,85
1,287,E15,3155,913,1,17.2967653,70.54249749,86
1,287,E15,3155,920,1,15.98223814,77.4059418,117
1,287,E15,3155,927,1,13.08296447,83.77001682,126
1,287,E15,3155,934,0,7.137923375,89.43186962,90
1,287,E15,3155,941,1,16.05336562,94.18864727,142
1,287,E15,3155,948,1,14.21208859,97.83749683,129
1,287,E15,3155,955,1,14.72846079,100.1755654,132
1,287,E15,3155,962,0,9.626738288,101,101
1,287,E15,3155,969,0,0,52,52
1,287,E15,3155,976,0,0,70,70
1,287,E15,3155,983,0,0,80,80
1,287,E15,3155,990,0,0,124,124
1,287,E15,3155,997,0,1.411438707,100.1481481,131
1,287,E15,3155,1004,1,35.46862391,55.85185185,3172
1,287,E15,3155,1011,0,0,32,32
1,287,E15,3155,1018,0,0,110,110
1,287,E15,3155,1025,0,10.20872912,163.3583769,243
1,287,E15,3155,1032,1,10.83456019,206.1718301,194
1,287,E15,3155,1039,0,10.72354904,231,231
1,287,E15,3155,1046,0,10.39178304,243.796327,228
1,287,E15,3155,1053,1,11.24071914,255.4751042,289
1,287,E15,3155,1060,1,11.18281246,266.0372517,430
1,287,E15,3155,1067,1,11.34447591,275.483689,622
1,287,E15,3155,1074,0,10.24919627,283.815336,434
1,287,E15,3155,1081,1,10.85246308,291.0331126,89
1,287,E15,3155,1088,1,10.91400617,297.1379384,-1
1,287,E15,3155,1095,1,11.84261319,302.1307334,27
1,287,E15,3155,1109,1,11.56165195,308.7839097,156
1,287,E15,3155,1116,1,10.82226753,310.4461307,239
1,287,E15,3155,1123,0,10.12702991,311,311
1,287,E15,3155,1130,0,9.745714558,279,279
1,287,E15,3155,1137,0,10.08638313,310,310
1,287,E15,3155,1144,0,10.06384491,275,275
1,287,E15,3155,1151,0,10.18069106,244,244
1,287,E15,3155,1158,0,0.559901511,225,225
1,287,E15,3155,1165,0,2.152390337,193,193
1,287,E15,3155,1172,0,3.125267533,199.7407407,343
1,287,E15,3155,1179,1,11.03314697,212.2592593,332
1,287,E15,3155,1186,0,10.58201007,219,219
1,287,E15,3155,1193,0,0.153237459,126,126
1,287,E15,3155,1200,0,0,126.1909575,79
1,287,E15,3155,1207,1,11.04387936,126.8024914,105
1,287,E15,3155,1214,1,11.04388077,127.8925936,112
1,287,E15,3155,1221,0,2.441421866,129.5192562,69
1,287,E15,3155,1228,1,15.97962149,131.7404711,110
1,287,E15,3155,1235,1,33.56986336,134.6142304,2663
1,287,E15,3155,1242,1,19.13815933,138.1985259,214
1,287,E15,3155,1249,1,19.13815786,142.5513498,210
1,287,E15,3155,1256,1,19.06807615,147.7306941,231
1,287,E15,3155,1263,1,19.1381546,153.7945506,389
1,287,E15,3155,1270,1,19.13815786,160.8009114,315
1,287,E15,3155,1277,1,19.08777808,168.8077686,319
1,287,E15,3155,1284,0,2.903238871,177.873114,309
1,287,E15,3155,1291,1,17.81184332,188.0549397,409
1,287,E15,3155,1298,1,18.96359897,199.4112377,595
1,287,E15,3155,1305,0,4.235487264,212,212
1,287,E15,3155,1312,0,4.745369915,277,277
1,287,E15,3155,1319,0,4.826655964,238,238
1,287,E15,3155,1326,0,6.02351933,318,318
1,287,E15,3155,1333,0,5.821508655,295.4543302,324
1,287,E15,3155,1340,0,4.211955852,242.0197715,368
1,287,E15,3155,1347,0,2.943398296,179,179
1,287,E15,3155,1354,0,2.192912695,101,101
1,287,E15,3155,1361,0,2.984012662,110,110
1,287,E15,3155,1368,0,0.294357113,100,100
1,287,E15,3155,1375,0,0.414888572,155,155
1,287,E15,3155,1382,0,0.229677973,209,209
1,287,E15,3155,1389,0,0.064339161,181,181
1,287,E15,3155,1396,0,0,154,154
1,287,E15,3155,1403,0,0.030165974,186,186
1,287,E15,3155,1410,0,0.320663033,184,184
1,287,E15,3155,1417,0,0,185.5210843,136
1,287,E15,3155,1424,0,0,190.7228916,273
1,287,E15,3155,1431,0,0,200.563253,326
1,287,E15,3155,1438,0,0,216,216
1,287,E15,3155,1445,0,0.252888641,370,370
1,287,E15,3155,1452,0,0,150,150
1,287,E15,3155,1459,0,1.510642181,81,81
1,287,E15,3155,1466,0,1.510642181,0,77
1,287,E15,3155,1473,0,0.829145577,77,98
1,287,E15,3155,1480,0,0,98,101
1,287,E15,3155,1487,0,0.758956562,101,71
1,287,E15,3155,1494,0,0.4326049,71,72
1,294,E15,3155,738,0,0,159,159
1,294,E15,3155,745,0,0,138.7863159,186
1,294,E15,3155,752,1,12.91018812,119.9209028,188
1,294,E15,3155,759,1,13.29769688,102.4100763,182
1,294,E15,3155,766,1,13.37753206,86.26015221,156
1,294,E15,3155,773,1,14.11345181,71.4774462,202
1,294,E15,3155,780,1,12.81867869,58.06827399,107
1,294,E15,3155,787,1,12.81868369,46.03895131,-1
1,294,E15,3155,794,1,12.81868369,35.39579389,-2
1,294,E15,3155,801,1,21.42631839,26.14511744,-2
1,294,E15,3155,808,1,21.42631839,18.29323768,0
1,294,E15,3155,815,1,21.42631839,11.84647034,0
1,294,E15,3155,822,1,21.42631839,6.81113113,0
1,294,E15,3155,829,1,21.42631839,3.193535777,0
1,294,E15,3155,836,0,0,1,1
1,294,E15,3155,843,0,0,0,0
1,294,E15,3155,850,0,0,0,0
1,294,E15,3155,857,0,0,0.029,0
1,294,E15,3155,864,1,10.15844604,0.112,1
1,294,E15,3155,871,1,10.15844604,0.243,0
1,294,E15,3155,878,1,10.15844604,0.416,0
1,294,E15,3155,885,1,10.15844604,0.625,0
1,294,E15,3155,892,1,10.15844604,0.864,0
1,294,E15,3155,899,1,10.15844604,1.127,1
1,294,E15,3155,906,1,10.15844604,1.408,0
1,294,E15,3155,913,1,10.15844604,1.701,0
1,294,E15,3155,920,1,10.15844604,2,0
1,294,E15,3155,927,1,10.15844604,2.299,0
1,294,E15,3155,934,1,10.15844604,2.592,0
1,294,E15,3155,941,1,10.15844604,2.873,1
1,294,E15,3155,948,1,10.15844604,3.136,0
1,294,E15,3155,955,1,10.15844604,3.375,0
1,294,E15,3155,962,1,10.15844604,3.584,0
1,294,E15,3155,969,1,10.15844604,3.757,0
1,294,E15,3155,976,1,10.15844604,3.888,0
1,294,E15,3155,983,1,10.15844604,3.971,1
1,294,E15,3155,990,0,8.840881553,4,4
1,294,E15,3155,997,0,0,0,0
1,294,E15,3155,1004,0,0,0,0
1,294,E15,3155,1011,0,0,1,1
1,294,E15,3155,1018,0,0,6,6
1,294,E15,3155,1025,0,3.000943278,3,3
1,294,E15,3155,1032,0,3.000943278,0,0
1,294,E15,3155,1039,0,3.000943278,0,0
1,294,E15,3155,1046,0,3.000946283,1,1
1,294,E15,3155,1053,0,0,0.84375,3
1,294,E15,3155,1060,0,0,0.5,0
1,294,E15,3155,1067,0,0,0.15625,0
1,294,E15,3155,1074,0,0,0,0
1,294,E15,3155,1081,0,0,0,0
1,294,E15,3155,1088,0,0,0,0
1,294,E15,3155,1095,0,0,0,0
1,294,E15,3155,1109,0,0,0,0
1,294,E15,3155,1116,0,0,0,0
1,294,E15,3155,1123,0,0,0,0
1,294,E15,3155,1130,0,0,0,0
1,294,E15,3155,1137,0,0,0,0
1,294,E15,3155,1144,0,0,0,0
1,294,E15,3155,1151,0,0,0,0
1,294,E15,3155,1158,0,0,0,0
1,294,E15,3155,1165,0,0,0,0
1,294,E15,3155,1172,0,9.084793994,1,1
1,294,E15,3155,1179,0,9.084793994,0,0
1,294,E15,3155,1186,0,9.084793994,0,0
1,294,E15,3155,1193,0,9.084793994,0,0
1,294,E15,3155,1200,0,9.084793994,0,0
1,294,E15,3155,1207,0,9.084793994,0,0
1,294,E15,3155,1214,0,9.084793994,0,0
1,294,E15,3155,1221,0,9.084793994,0,0
1,294,E15,3155,1228,0,9.084793994,0,0
1,294,E15,3155,1235,0,9.084793994,0,0
1,294,E15,3155,1242,0,9.084793994,0,0
1,294,E15,3155,1249,0,9.084793994,0,0
1,294,E15,3155,1256,0,9.084793994,0,0
1,294,E15,3155,1263,0,9.084793994,0,0
1,294,E15,3155,1270,0,9.084793994,0,0
1,294,E15,3155,1277,0,9.084793994,0,0
1,294,E15,3155,1284,0,9.084793994,0,0
1,294,E15,3155,1291,0,9.084793994,0,0
1,294,E15,3155,1298,0,9.084793994,0,0
1,294,E15,3155,1305,0,0,0,0
1,294,E15,3155,1312,0,0,0,0
1,294,E15,3155,1319,0,0,0,0
1,294,E15,3155,1326,0,0,0,0
1,294,E15,3155,1333,0,0,0,0
1,294,E15,3155,1340,0,0,0,0
1,294,E15,3155,1347,0,0,0,0
1,294,E15,3155,1354,0,0,0,0
1,294,E15,3155,1361,0,0,0,0
1,294,E15,3155,1368,0,0,0,0
1,294,E15,3155,1375,0,0,0,0
1,294,E15,3155,1382,0,0,0,0
1,294,E15,3155,1389,0,0,0,0
1,294,E15,3155,1396,0,0,0,0
1,294,E15,3155,1403,0,0,0,0
1,294,E15,3155,1410,0,0,0,0
1,294,E15,3155,1417,0,0,0,0
1,294,E15,3155,1424,0,0,0,0
1,294,E15,3155,1431,0,0,0,0
1,294,E15,3155,1438,0,0,0,0
1,294,E15,3155,1445,0,0,0,0
1,294,E15,3155,1452,0,0,0,0
1,294,E15,3155,1459,0,0,0,0
1,294,E15,3155,1466,0,0,0,0
1,294,E15,3155,1473,0,0,0,0
1,294,E15,3155,1480,0,0,0,0
1,294,E15,3155,1487,0,0,0,0
1,294,E15,3155,1494,0,0,0,0
1,1645,E15,3160,738,1,36.45374343,146,318
1,1645,E15,3160,745,1,37.01968819,146,441
1,1645,E15,3160,752,1,37.47471072,146,314
1,1645,E15,3160,759,1,37.09940894,146,313
1,1645,E15,3160,766,1,37.06457313,146,344
1,1645,E15,3160,773,1,36.81299341,146,455
1,1645,E15,3160,780,1,37.50197677,146,392
1,1645,E15,3160,787,1,36.78923477,146,789
1,1645,E15,3160,794,1,37.07133958,146,239
1,1645,E15,3160,801,1,29.46683385,146,5
1,1645,E15,3160,808,1,24.64048842,146,80
1,1645,E15,3160,815,1,25.75983651,146,275
1,1645,E15,3160,822,0,0,146,146
1,1645,E15,3160,829,0,0,174,174
1,1645,E15,3160,836,0,0,183.025498,170
1,1645,E15,3160,843,1,16.18672453,190.0286853,191
1,1645,E15,3160,850,1,25.93602768,195.0191235,277
1,1645,E15,3160,857,1,24.54009094,198.0063745,409
1,1645,E15,3160,864,0,0,199,199
1,1645,E15,3160,871,0,0,198,198
1,1645,E15,3160,878,0,0,190,190
1,1645,E15,3160,885,0,0,179,179
1,1645,E15,3160,892,0,0,147,147
1,1645,E15,3160,899,0,0,69,69
1,1645,E15,3160,906,0,0,156,156
1,1645,E15,3160,913,0,0,153.2,134
1,1645,E15,3160,920,1,35.11764762,145.6,899
1,1645,E15,3160,927,0,0,134.4,207
1,1645,E15,3160,934,1,26.11742552,120.8,335
1,1645,E15,3160,941,1,31.65395296,106,325
1,1645,E15,3160,948,1,19.62801863,91.2,244
1,1645,E15,3160,955,1,19.44383069,77.6,201
1,1645,E15,3160,962,1,19.00088635,66.4,211
1,1645,E15,3160,969,1,16.0226234,58.8,135
1,1645,E15,3160,976,0,0,56,56
1,1645,E15,3160,983,0,0,209,209
1,1645,E15,3160,990,0,0,218,218
1,1645,E15,3160,997,0,0,217.8453398,208
1,1645,E15,3160,1004,1,15.63806964,217.3916668,193
1,1645,E15,3160,1011,1,24.75161755,216.6544428,214
1,1645,E15,3160,1018,0,0,215.6491293,185
1,1645,E15,3160,1025,1,23.60989538,214.3911881,209
1,1645,E15,3160,1032,1,36.95984523,212.8960808,240
1,1645,E15,3160,1039,1,36.67981873,211.1792691,209
1,1645,E15,3160,1046,1,37.11843094,209.2562146,278
1,1645,E15,3160,1053,1,36.08915752,207.1423789,252
1,1645,E15,3160,1060,1,37.50843249,204.8532237,407
1,1645,E15,3160,1067,1,37.37925662,202.4042107,375
1,1645,E15,3160,1074,1,37.40849664,199.8108015,328
1,1645,E15,3160,1081,1,37.42821716,197.0884578,342
1,1645,E15,3160,1088,1,37.41500472,194.2526412,292
1,1645,E15,3160,1095,1,37.42084018,191.3188134,240
1,1645,E15,3160,1109,1,37.42582192,185.2189708,291
1,1645,E15,3160,1116,1,37.57213199,182.0838792,300
1,1645,E15,3160,1123,1,37.42875505,178.9126231,330
1,1645,E15,3160,1130,1,37.42814569,175.720664,342
1,1645,E15,3160,1137,1,37.43188214,172.5234636,213
1,1645,E15,3160,1144,1,37.44680955,169.3364835,235
1,1645,E15,3160,1151,1,37.43700252,166.1751855,337
1,1645,E15,3160,1158,1,37.43522176,163.0550311,283
1,1645,E15,3160,1165,1,32.83188699,159.9914821,284
1,1645,E15,3160,1172,0,0,157,157
1,1645,E15,3160,1179,0,0,153.7667278,193
1,1645,E15,3160,1186,1,0.117712399,150.0199539,148
1,1645,E15,3160,1193,1,12.40566669,145.8383583,160
1,1645,E15,3160,1200,1,12.34788339,141.3006212,141
1,1645,E15,3160,1207,1,12.40192819,136.4854224,175
1,1645,E15,3160,1214,1,12.39194844,131.4714422,154
1,1645,E15,3160,1221,1,12.37296947,126.3373605,150
1,1645,E15,3160,1228,1,12.41552121,121.1618574,162
1,1645,E15,3160,1235,1,12.41551811,116.0236128,190
1,1645,E15,3160,1242,1,12.41551907,111.001307,148
1,1645,E15,3160,1249,1,12.38660624,106.1736198,142
1,1645,E15,3160,1256,1,0.181747508,101.6192313,138
1,1645,E15,3160,1263,1,0.694616745,97.41682161,160
1,1645,E15,3160,1270,1,12.34730038,93.64507074,182
1,1645,E15,3160,1277,1,12.41551915,90.38265872,198
1,1645,E15,3160,1284,0,0,87.70826559,175
1,1645,E15,3160,1291,1,34.92410055,85.7005714,473
1,1645,E15,3160,1298,0,0,84.43825619,182
1,1645,E15,3160,1305,0,0,84,84
1,1645,E15,3160,1312,0,0,126,126
1,1645,E15,3160,1319,0,0,141,141
1,1645,E15,3160,1326,0,0,120,120
1,1645,E15,3160,1333,0,0,145,145
1,1645,E15,3160,1340,0,0,140,140
1,1645,E15,3160,1347,0,0,150,150
1,1645,E15,3160,1354,0,0,134,134
1,1645,E15,3160,1361,0,0,97,97
1,1645,E15,3160,1368,0,0,111,111
1,1645,E15,3160,1375,0,0,122,122
1,1645,E15,3160,1382,0,0,105,105
1,1645,E15,3160,1389,0,0,101,101
1,1645,E15,3160,1396,0,0,114,114
1,1645,E15,3160,1403,0,0,115,115
1,1645,E15,3160,1410,0,0,127,127
1,1645,E15,3160,1417,0,0,138.8138587,110
1,1645,E15,3160,1424,0,0,150.8623188,154
1,1645,E15,3160,1431,0,0,160.2296196,154
1,1645,E15,3160,1438,0,0,164,164
1,1645,E15,3160,1445,0,0,164,164
1,1645,E15,3160,1452,0,0,108,108
1,1645,E15,3160,1459,0,0,112,112
1,1645,E15,3160,1466,0,0,0,128
1,1645,E15,3160,1473,0,0,128,128
1,1645,E15,3160,1480,0,0,128,142
1,1645,E15,3160,1487,0,0,142,128
1,1645,E15,3160,1494,0,0,128,99
1,1947,W91,3079,738,0,0,0,0
1,1947,W91,3079,745,0,0,0,0
1,1947,W91,3079,752,0,0,0,0
1,1947,W91,3079,759,0,0,0,0
1,1947,W91,3079,766,0,0,0,0
1,1947,W91,3079,773,0,0,0,0
1,1947,W91,3079,780,0,0,0,0
1,1947,W91,3079,787,0,0,0,0
1,1947,W91,3079,794,0,0,0,0
1,1947,W91,3079,801,0,0,0,0
1,1947,W91,3079,808,0,0,0,0
1,1947,W91,3079,815,0,0,0,0
1,1947,W91,3079,822,0,0,0,0
1,1947,W91,3079,829,0,0,0,0
1,1947,W91,3079,836,0,0,0,0
1,1947,W91,3079,843,0,0,0,0
1,1947,W91,3079,850,0,0,0,0
1,1947,W91,3079,857,0,0,0,0
1,1947,W91,3079,864,0,0,0,0
1,1947,W91,3079,871,0,0,0,0
1,1947,W91,3079,878,0,0,0,0
1,1947,W91,3079,885,0,0,0,0
1,1947,W91,3079,892,0,0,1,1
1,1947,W91,3079,899,0,0,0,0
1,1947,W91,3079,906,0,0,0,0
1,1947,W91,3079,913,0,0,0,0
1,1947,W91,3079,920,0,0,0,0
1,1947,W91,3079,927,0,0,0,0
1,1947,W91,3079,934,0,0,0,0
1,1947,W91,3079,941,0,0,0,0
1,1947,W91,3079,948,0,0,0,0
1,1947,W91,3079,955,0,0,0,0
1,1947,W91,3079,962,0,0,0,0
1,1947,W91,3079,969,0,0,0,0
1,1947,W91,3079,976,0,0,0,0
1,1947,W91,3079,983,0,0,0,0
1,1947,W91,3079,990,0,0,0,0
1,1947,W91,3079,997,0,0,0,0
1,1947,W91,3079,1004,0,0,0,0
1,1947,W91,3079,1011,0,0,0,0
1,1947,W91,3079,1018,0,0,0,0
1,1947,W91,3079,1025,0,0,0,0
1,1947,W91,3079,1032,0,0,0,0
1,1947,W91,3079,1039,0,0,0,0
1,1947,W91,3079,1046,0,0,0,0
1,1947,W91,3079,1053,0,0,0,0
1,1947,W91,3079,1060,0,0,0,0
1,1947,W91,3079,1067,0,0,0,0
1,1947,W91,3079,1074,0,0,0,0
1,1947,W91,3079,1081,0,0,0,0
1,1947,W91,3079,1088,0,0,0,0
1,1947,W91,3079,1095,0,0,0,0
1,1947,W91,3079,1109,0,0,0,0
1,1947,W91,3079,1116,0,0,0,0
1,1947,W91,3079,1123,0,0,0,0
1,1947,W91,3079,1130,0,0,0,0
1,1947,W91,3079,1137,0,0,0,0
1,1947,W91,3079,1144,0,0,0,0
1,1947,W91,3079,1151,0,0,0,0
1,1947,W91,3079,1158,0,0,0,0
1,1947,W91,3079,1165,0,0,0,0
1,1947,W91,3079,1172,0,0,0,0
1,1947,W91,3079,1179,0,0,0,0
1,1947,W91,3079,1186,0,0,0,0
1,1947,W91,3079,1193,0,0,0,0
1,1947,W91,3079,1200,0,0,0,0
1,1947,W91,3079,1207,0,0,0,0
1,1947,W91,3079,1214,0,0,0,0
1,1947,W91,3079,1221,0,0,0,0
1,1947,W91,3079,1228,0,0,0,0
1,1947,W91,3079,1235,0,0,0,0
1,1947,W91,3079,1242,0,0,0,0
1,1947,W91,3079,1249,0,0,0,0
1,1947,W91,3079,1256,0,0,0,0
1,1947,W91,3079,1263,0,0,0,0
1,1947,W91,3079,1270,0,0,0,0
1,1947,W91,3079,1277,0,0,0,0
1,1947,W91,3079,1284,0,0,0,0
1,1947,W91,3079,1291,0,0,0,0
1,1947,W91,3079,1298,0,0,0,0
1,1947,W91,3079,1305,0,0,0,0
1,1947,W91,3079,1312,0,0,0,0
1,1947,W91,3079,1319,0,0,0,0
1,1947,W91,3079,1326,0,0,0,0
1,1947,W91,3079,1333,0,0,0,0
1,1947,W91,3079,1340,0,0,0,0
1,1947,W91,3079,1347,0,0,0,0
1,1947,W91,3079,1354,0,0,0,0
1,1947,W91,3079,1361,0,0,0,0
1,1947,W91,3079,1368,0,0,0,0
1,1947,W91,3079,1375,0,0,0,0
1,1947,W91,3079,1382,0,0,0,0
1,1947,W91,3079,1389,0,0,0,0
1,1947,W91,3079,1396,0,0,0,0
1,1947,W91,3079,1403,0,0,0,0
1,1947,W91,3079,1410,0,0,0,0
1,1947,W91,3079,1417,0,0,0,0
1,1947,W91,3079,1424,0,0,0,0
1,1947,W91,3079,1431,0,0,0,0
1,1947,W91,3079,1438,0,0,0,0
1,1947,W91,3079,1445,0,0,0,0
1,1947,W91,3079,1452,0,0,0,0
1,1947,W91,3079,1459,0,0,0,0
1,1947,W91,3079,1466,0,0,0,0
1,1947,W91,3079,1473,0,0,0,0
1,1947,W91,3079,1480,0,0,0,0
1,1947,W91,3079,1487,0,0,0,0
1,1947,W91,3079,1494,0,0,0,0
1,1957,W91,3010,738,0,0,329,329
1,1957,W91,3010,745,0,0,388,388
1,1957,W91,3010,752,0,0,315,315
1,1957,W91,3010,759,0,0,320.512,350
1,1957,W91,3010,766,1,15.16774205,333.656,347
1,1957,W91,3010,773,1,15.95379364,349.344,318
1,1957,W91,3010,780,1,19.03723614,362.488,479
1,1957,W91,3010,787,0,0,368,368
1,1957,W91,3010,794,0,0,367.1851852,338
1,1957,W91,3010,801,1,22.08446647,365.1481481,402
1,1957,W91,3010,808,1,18.40042731,362.5,430
1,1957,W91,3010,815,1,18.35277825,359.8518519,397
1,1957,W91,3010,822,1,18.94253624,357.8148148,344
1,1957,W91,3010,829,0,0,357,357
1,1957,W91,3010,836,0,0,416,416
1,1957,W91,3010,843,0,0,270,270
1,1957,W91,3010,850,0,0,387,387
1,1957,W91,3010,857,0,0,363,363
1,1957,W91,3010,864,0,0,308,308
1,1957,W91,3010,871,0,0,364,364
1,1957,W91,3010,878,0,0,377,377
1,1957,W91,3010,885,0,0,429,429
1,1957,W91,3010,892,0,0,397,397
1,1957,W91,3010,899,0,0,430,430
1,1957,W91,3010,906,0,0,342,342
1,1957,W91,3010,913,0,0,389,389
1,1957,W91,3010,920,0,0,330,330
1,1957,W91,3010,927,0,0,498,498
1,1957,W91,3010,934,0,0,489,489
1,1957,W91,3010,941,0,0,361,361
1,1957,W91,3010,948,0,0,410,410
1,1957,W91,3010,955,0,0,365,365
1,1957,W91,3010,962,0,0,353,353
1,1957,W91,3010,969,0,0,328,328
1,1957,W91,3010,976,0,0,301,301
1,1957,W91,3010,983,0,0,266,266
1,1957,W91,3010,990,0,0,305,305
1,1957,W91,3010,997,0,0,317,317
1,1957,W91,3010,1004,0,0,249,249
1,1957,W91,3010,1011,0,0,347,347
1,1957,W91,3010,1018,0,0,269,269
1,1957,W91,3010,1025,0,0,350,350
1,1957,W91,3010,1032,0,0,355,355
1,1957,W91,3010,1039,0,0,262,262
1,1957,W91,3010,1046,0,0,290,290
1,1957,W91,3010,1053,0,0,266,266
1,1957,W91,3010,1060,0,0,305,305
1,1957,W91,3010,1067,0,0,292,292
1,1957,W91,3010,1074,0,0,326,326
1,1957,W91,3010,1081,0,0,363,363
1,1957,W91,3010,1088,0,0,292,292
1,1957,W91,3010,1095,0,0,280,280
1,1957,W91,3010,1109,0,0,276.8888889,113
1,1957,W91,3010,1116,0,0,276.2083333,281
1,1957,W91,3010,1123,0,0,276,276
1,1957,W91,3010,1130,0,0,325,325
1,1957,W91,3010,1137,0,0,288,288
1,1957,W91,3010,1144,0,0,232,232
1,1957,W91,3010,1151,0,0,334,334
1,1957,W91,3010,1158,0,0,284,284
1,1957,W91,3010,1165,0,0,259.0031578,166
1,1957,W91,3010,1172,1,18.62599286,235.3044101,167
1,1957,W91,3010,1179,1,40.78295575,212.8814514,733
1,1957,W91,3010,1186,0,0,191.7119763,125
1,1957,W91,3010,1193,0,0,171.7736796,206
1,1957,W91,3010,1200,1,43.47616053,153.0442558,252
1,1957,W91,3010,1207,1,50.78489544,135.5013996,373
1,1957,W91,3010,1214,1,50.19815173,119.1228056,579
1,1957,W91,3010,1221,1,25.72112541,103.8861684,252
1,1957,W91,3010,1228,1,34.43003885,89.76918269,136
1,1957,W91,3010,1235,1,50.1803595,76.74954305,-1
1,1957,W91,3010,1242,1,36.93631643,64.80494412,278
1,1957,W91,3010,1249,1,42.42244254,53.91308055,300
1,1957,W91,3010,1256,1,47.07108069,44.05164695,281
1,1957,W91,3010,1263,1,28.97246796,35.19833796,475
1,1957,W91,3010,1270,1,30.98339381,27.3308482,252
1,1957,W91,3010,1277,1,27.33466812,20.42687231,-10
1,1957,W91,3010,1284,1,33.91510471,14.46410492,-11
1,1957,W91,3010,1291,1,32.30983664,9.420240645,-23
1,1957,W91,3010,1298,1,34.44584907,5.27297413,92
1,1957,W91,3010,1305,0,0,2,2
1,1957,W91,3010,1312,0,0,0,0
1,1957,W91,3010,1319,0,0,0,1
1,1957,W91,3010,1326,0,0,0,1
1,1957,W91,3010,1333,0,0,0,0
1,1957,W91,3010,1340,0,0,0,0
1,1957,W91,3010,1347,0,0,0,0
1,1957,W91,3010,1354,0,0,0,0
1,1957,W91,3010,1361,0,0,0,0
1,1957,W91,3010,1368,0,0,0,0
1,1957,W91,3010,1375,0,0,4,4
1,1957,W91,3010,1382,0,0,3.375,6
1,1957,W91,3010,1389,0,0,2,12
1,1957,W91,3010,1396,0,0,0.625,1
1,1957,W91,3010,1403,0,0,0,0
1,1957,W91,3010,1410,0,0,0,0
1,1957,W91,3010,1417,0,0,1,1
1,1957,W91,3010,1424,0,0,0,0
1,1957,W91,3010,1431,0,0,0,0
1,1957,W91,3010,1438,0,0,0,0
1,1957,W91,3010,1445,0,0,0,0
1,1957,W91,3010,1452,0,0,0,0
1,1957,W91,3010,1459,0,0,0,9
1,1957,W91,3010,1466,0,0,0,23
1,1957,W91,3010,1473,0,0,23,100
1,1957,W91,3010,1480,0,0,100,26
1,1957,W91,3010,1487,0,0,26,2
1,1957,W91,3010,1494,0,0,2,2
1,1960,W91,3010,738,0,0,0,0
1,1960,W91,3010,745,0,0,0,0
1,1960,W91,3010,752,0,0,0,0
1,1960,W91,3010,759,0,0,0,0
1,1960,W91,3010,766,0,0,0,0
1,1960,W91,3010,773,0,0,0,0
1,1960,W91,3010,780,0,0,0,0
1,1960,W91,3010,787,0,0,0,0
1,1960,W91,3010,794,0,0,0,0
1,1960,W91,3010,801,0,0,0,0
1,1960,W91,3010,808,0,0,0,0
